index,percentage_docks_available
45781,0.52370864
45782,0.34211183
45783,0.6949447
45784,0.39812937
45785,0.9228541
45786,0.5713881
45787,0.62838256
45788,0.9496121
45789,0.43856287
45790,0.5518368
45791,1.0843959
45792,0.4934088
45793,0.62215966
45794,0.93469673
45795,0.39888498
45796,1.2068229
45797,0.5771646
45798,0.06460284
45799,0.47508526
45800,0.3378076
45801,0.6280567
45802,0.72613376
45803,1.4201436
45804,0.053411633
45805,0.39846504
45806,0.96429425
45807,0.76726294
45808,0.8722263
45809,0.84019375
45810,0.83206147
45811,0.8337479
45812,1.2145939
45813,1.1289986
45814,0.95684594
45815,0.41860926
45816,0.85219556
45817,0.8968013
45818,0.1626182
45819,0.55578536
45820,0.8412908
45821,0.39116195
45822,0.82988566
45823,0.70220786
45824,0.10615721
45825,1.1508636
45826,0.7731136
45827,0.51325184
45828,0.3381431
45829,0.19571091
45830,0.4213627
45831,0.5566623
45832,0.9984791
45833,0.10919306
45834,0.489492
45835,0.48425025
45836,0.7793291
45837,0.62153393
45838,0.8765959
45839,1.4993136
45840,0.7142699
45841,0.63670594
45842,0.89273447
45843,0.16129194
45844,0.8060411
45845,0.9746443
45846,0.7704443
45847,0.53765965
45848,0.2446504
45849,0.3895527
45850,0.7933086
45851,0.74684113
45852,0.66048396
45853,0.35204986
45854,0.56609917
45855,0.82989585
45856,0.44161934
45857,0.4688155
45858,0.85613936
45859,1.0708107
45860,0.0014945269
45861,0.76721376
45862,0.40828446
45863,0.9827976
45864,0.8222802
45865,0.502227
45866,0.80991966
45867,1.3140705
45868,0.72240955
45869,1.0062857
45870,0.41253126
45871,0.69248164
45872,0.8678515
45873,1.1859066
45874,0.89448535
45875,0.66685927
45876,0.066566825
45877,0.76019484
45878,0.5343751
45879,1.31001
45880,0.506611
45881,0.5752864
45882,0.023377895
45883,0.670897
45884,0.3973607
45885,0.35475338
45886,0.32462305
45887,0.47480807
45888,1.236517
45889,0.19463597
45890,0.99593884
45891,0.9125083
45892,0.35850886
45893,0.5106782
45894,1.0534272
45895,0.8246094
45896,0.47242588
45897,1.1865504
45898,0.7382114
45899,0.3939876
45900,0.97908956
45901,0.0422813
45902,0.5729945
45903,0.24209428
45904,0.5808362
45905,0.42048344
45906,0.76485693
45907,0.769193
45908,0.6485982
45909,0.5646369
45910,0.41192776
45911,0.016996503
45912,1.0942919
45913,0.6202262
45914,0.66733456
45915,0.68578583
45916,0.77619517
45917,1.1620795
45918,0.8101534
45919,0.6637584
45920,0.64682406
45921,0.5344666
45922,0.1292285
45923,0.72640544
45924,1.003721
45925,0.4658349
45926,0.55363333
45927,1.0292308
45928,0.8655264
45929,1.0034714
45930,0.573972
45931,0.8588079
45932,0.93593955
45933,0.019117102
45934,1.0274069
45935,0.6370385
45936,0.7565802
45937,0.51017725
45938,0.49817884
45939,0.92786705
45940,0.30916473
45941,1.4876244
45942,0.68031514
45943,0.34404877
45944,0.60747355
45945,1.219594
45946,0.7486313
45947,0.70795316
45948,0.8571569
45949,0.63422775
45950,0.57275873
45951,0.85618836
45952,0.7377321
45953,0.73434895
45954,0.12765738
45955,0.77227527
45956,0.728349
45957,0.28668752
45958,0.875556
45959,0.8357647
45960,0.66073143
45961,0.42972282
45962,0.78720915
45963,1.069875
45964,1.078295
45965,0.25308222
45966,0.7735596
45967,1.1637063
45968,0.9932845
45969,0.466384
45970,0.39086902
45971,0.9242392
45972,0.44916737
45973,0.82973856
45974,0.21391645
45975,0.28086674
45976,0.37873632
45977,1.1850234
45978,0.6366446
45979,0.6137028
45980,0.40387157
45981,0.4936774
45982,0.6722285
45983,0.54445
45984,0.9060298
45985,1.2301898
45986,0.74935687
45987,0.55174196
45988,0.389044
45989,0.7077723
45990,0.37923706
45991,0.9096203
45992,0.8960388
45993,0.56401676
45994,0.65044177
45995,0.9645664
45996,0.7067943
45997,0.63573295
45998,0.91070396
45999,0.6451026
46000,0.20435129
46001,0.90203804
46002,0.74810296
46003,0.042817593
46004,0.8229242
46005,0.50064814
46006,0.1514005
46007,0.77718747
46008,1.0040514
46009,0.73769736
46010,1.294919
46011,0.45350215
46012,0.6170489
46013,0.83537155
46014,0.2133362
46015,0.01960957
46016,0.90041316
46017,0.43552294
46018,0.786928
46019,0.6502686
46020,0.35981837
46021,1.1052577
46022,0.97028726
46023,1.0447745
46024,0.7209081
46025,0.8502689
46026,0.7619898
46027,0.49872768
46028,0.5512447
46029,0.99837095
46030,0.6473966
46031,1.074797
46032,0.83616704
46033,0.6474518
46034,0.264696
46035,0.4545653
46036,0.899891
46037,0.7611252
46038,0.43284595
46039,1.0726357
46040,0.04170555
46041,0.8085822
46042,1.1554008
46043,0.7263093
46044,0.06477724
46045,0.6842849
46046,0.442549
46047,0.7561156
46048,0.88299304
46049,0.911036
46050,0.7406768
46051,0.66065097
46052,0.9805558
46053,0.5121669
46054,0.49077088
46055,0.23921967
46056,0.73207533
46057,0.86656296
46058,0.7935738
46059,0.69832295
46060,0.9423928
46061,0.8748823
46062,0.36453468
46063,0.84549856
46064,0.6447104
46065,0.78112733
46066,0.89346784
46067,0.3581525
46068,0.22536652
46069,0.48915505
46070,0.7486781
46071,0.4456411
46072,0.34028026
46073,0.60198987
46074,0.3699653
46075,0.69473344
46076,0.73599774
46077,0.8436136
46078,0.25800568
46079,0.5198862
46080,0.3301401
46081,0.4936383
46082,0.74529445
46083,0.59739643
46084,0.5303091
46085,0.44426742
46086,0.0536028
46087,0.49653256
46088,0.36297294
46089,0.76666486
46090,0.7149891
46091,0.6552677
46092,0.84525317
46093,0.46415773
46094,0.647182
46095,0.8207386
46096,0.4039226
46097,0.6846708
46098,0.65524644
46099,0.6202724
46100,0.5362053
46101,0.39095885
46102,0.6203272
46103,0.48194957
46104,0.25315285
46105,0.41151893
46106,0.5017649
46107,0.8281416
46108,0.42882913
46109,0.7301672
46110,0.6794231
46111,0.3967806
46112,0.8050463
46113,0.6568444
46114,1.5867629
46115,0.10006189
46116,0.15194024
46117,0.9099428
46118,0.020320326
46119,0.34732473
46120,0.21792853
46121,0.8695036
46122,0.83114326
46123,0.944354
46124,0.76208967
46125,0.85758823
46126,0.81030685
46127,0.62957865
46128,0.8896157
46129,0.8143383
46130,0.41774046
46131,0.29368132
46132,0.057393968
46133,1.3335726
46134,0.76171964
46135,0.55956566
46136,0.7836804
46137,0.704261
46138,0.89080435
46139,1.4265041
46140,0.87499124
46141,0.18251787
46142,1.021383
46143,0.769853
46144,0.6612841
46145,0.4927103
46146,0.83993906
46147,0.9807819
46148,0.86428916
46149,0.7350619
46150,0.3138491
46151,0.56537825
46152,0.80371445
46153,0.9647435
46154,0.44618377
46155,0.96805626
46156,0.9382087
46157,0.7933659
46158,0.5415462
46159,0.71626455
46160,0.22811535
46161,0.93130195
46162,0.538324
46163,0.36689246
46164,0.21374768
46165,0.6039241
46166,0.8215584
46167,0.20635629
46168,0.8144217
46169,1.0745687
46170,0.93323606
46171,0.66586876
46172,0.6236881
46173,0.6373037
46174,1.0834638
46175,0.6646837
46176,0.88849604
46177,1.2330427
46178,0.6653988
46179,0.8363735
46180,0.5562048
46181,0.96543425
46182,0.23711358
46183,0.39895734
46184,0.32582664
46185,0.62747097
46186,1.3252859
46187,0.83382815
46188,0.31038767
46189,0.44760656
46190,0.4377069
46191,0.20970175
46192,0.4874652
46193,1.0395827
46194,0.34923005
46195,0.75376886
46196,0.9801515
46197,1.2211609
46198,0.4905274
46199,0.5167683
46200,0.5988278
46201,0.9013645
46202,0.71225876
46203,1.295428
46204,0.73261386
46205,0.52908057
46206,0.2211008
46207,0.8686011
46208,0.74691033
46209,0.86273044
46210,0.65768725
46211,0.5246127
46212,0.41202384
46213,0.106870055
46214,0.49461246
46215,0.23278172
46216,0.9469739
46217,0.35213888
46218,0.38241556
46219,0.8305763
46220,0.53354144
46221,0.58903
46222,0.11413364
46223,0.5345496
46224,1.0430624
46225,0.804153
46226,0.75773937
46227,0.37189585
46228,0.33040008
46229,0.7203108
46230,0.7826457
46231,0.270288
46232,0.30115655
46233,0.812753
46234,0.3898346
46235,0.6718893
46236,0.11546165
46237,1.2068746
46238,0.5749254
46239,0.23973592
46240,1.0132465
46241,0.104466915
46242,0.3445037
46243,0.3846759
46244,0.006541714
46245,0.5482253
46246,0.765884
46247,1.5391045
46248,0.82371193
46249,0.42805308
46250,0.45596308
46251,0.84869295
46252,0.78015125
46253,0.8437207
46254,0.4528811
46255,0.4057914
46256,1.0488541
46257,1.0864551
46258,0.33891925
46259,0.7916228
46260,0.5024229
46261,0.44255534
46262,0.9652369
46263,0.60662293
46264,0.40921888
46265,0.7311658
46266,0.58651483
46267,0.84201425
46268,0.73167974
46269,0.55832756
46270,0.17127866
46271,0.98566675
46272,0.53164303
46273,0.7793495
46274,0.6388527
46275,0.8207414
46276,0.3408727
46277,0.9024777
46278,0.81354433
46279,0.41765833
46280,0.95315295
46281,0.84699875
46282,0.18421587
46283,0.99837214
46284,0.6320113
46285,0.46040404
46286,0.9666916
46287,0.9315521
46288,1.0888898
46289,0.35437876
46290,0.4940491
46291,0.17971277
46292,0.38515884
46293,0.17108475
46294,0.2518195
46295,0.9132933
46296,0.60329247
46297,0.35817736
46298,0.7151046
46299,0.8023659
46300,0.61072946
46301,0.63476276
46302,0.8411452
46303,0.5406812
46304,0.9171509
46305,0.63073456
46306,0.29211372
46307,0.4575404
46308,0.44714463
46309,0.1413306
46310,0.18349925
46311,0.5130317
46312,0.8168916
46313,1.1642371
46314,0.64797974
46315,0.65315044
46316,0.31485313
46317,0.32017615
46318,0.16136669
46319,0.48002547
46320,1.2264371
46321,0.314534
46322,0.38271728
46323,0.9279139
46324,0.7146205
46325,0.63782185
46326,0.79709744
46327,1.0457363
46328,0.34052956
46329,0.50854194
46330,0.14065829
46331,1.058209
46332,0.7343024
46333,0.122006714
46334,0.33941925
46335,0.7777117
46336,0.45868254
46337,0.67111266
46338,0.33505344
46339,1.0046284
46340,0.99830383
46341,0.33850893
46342,1.0226389
46343,0.80392724
46344,0.050501525
46345,0.6562977
46346,0.5445841
46347,0.9455167
46348,1.465471
46349,0.15274143
46350,0.9896025
46351,0.29187846
46352,0.5975531
46353,0.8404904
46354,0.3784411
46355,1.0904824
46356,0.7179248
46357,0.6981748
46358,0.32354432
46359,0.73583406
46360,0.3303845
46361,0.5158621
46362,1.1968381
46363,0.8576046
46364,0.6867643
46365,0.5694191
46366,0.6355499
46367,0.80123466
46368,0.71067554
46369,0.47353733
46370,0.7821842
46371,0.8352167
46372,0.57441396
46373,0.37305105
46374,0.8686436
46375,0.25179607
46376,0.3367838
46377,0.8134784
46378,0.9066595
46379,0.7173626
46380,0.83836615
46381,0.1508826
46382,0.15101954
46383,0.68253607
46384,0.9239539
46385,0.5585939
46386,0.7267367
46387,0.20985633
46388,0.23113585
46389,0.90417707
46390,0.725739
46391,1.0601311
46392,0.46726775
46393,1.0300329
46394,1.0092316
46395,0.5612494
46396,1.2040968
46397,0.4390513
46398,1.255244
46399,0.5522222
46400,0.42851153
46401,0.82989234
46402,0.25931317
46403,0.6774465
46404,0.76490104
46405,0.74663275
46406,0.66511357
46407,0.5439478
46408,1.0419753
46409,0.97986764
46410,1.0335702
46411,0.73319775
46412,0.39777908
46413,0.17012602
46414,1.1275709
46415,0.25804883
46416,0.23263764
46417,0.68388087
46418,0.7263489
46419,0.8089003
46420,0.8591423
46421,0.09687418
46422,0.32925266
46423,0.31157422
46424,0.544135
46425,0.6409803
46426,1.5062935
46427,0.7102244
46428,0.9730964
46429,0.1748364
46430,0.6793246
46431,0.4565501
46432,0.551844
46433,0.33009344
46434,0.5865901
46435,0.38584697
46436,0.08541399
46437,0.52532214
46438,1.023104
46439,0.85367876
46440,0.4209326
46441,0.13574547
46442,1.0510769
46443,0.6854444
46444,0.5731075
46445,0.6916202
46446,0.35921746
46447,1.2067344
46448,0.97257525
46449,0.752605
46450,0.44081864
46451,0.39747772
46452,0.33305416
46453,1.1423924
46454,0.9518347
46455,0.2527454
46456,0.3775362
46457,0.85813653
46458,0.78827393
46459,0.19335437
46460,0.31417218
46461,0.7400803
46462,0.850353
46463,0.71152455
46464,0.5225406
46465,0.7685537
46466,0.48980013
46467,0.5278168
46468,0.65802634
46469,0.38715336
46470,0.97826076
46471,-0.0694437
46472,0.021002293
46473,0.8735808
46474,0.5463774
46475,1.0093858
46476,0.28141314
46477,0.46642515
46478,0.86040956
46479,0.3636259
46480,0.5852198
46481,0.8561531
46482,0.42631018
46483,0.9887454
46484,0.4091396
46485,0.667232
46486,1.4177799
46487,0.57183087
46488,0.9274427
46489,0.44852608
46490,0.3052941
46491,0.78441846
46492,0.24301475
46493,0.091424465
46494,1.1939576
46495,0.30687588
46496,0.2843632
46497,0.5083787
46498,0.69237953
46499,0.33256662
46500,0.4157983
46501,0.83594304
46502,0.29938328
46503,0.2811513
46504,0.21141581
46505,0.22554809
46506,0.46663892
46507,0.54534125
46508,1.1136689
46509,1.1433
46510,1.1157031
46511,0.6222885
46512,0.8909802
46513,0.3064512
46514,0.98308337
46515,0.31524336
46516,0.5768058
46517,0.5936508
46518,0.5847491
46519,1.1237643
46520,0.8912242
46521,0.50707775
46522,0.52956116
46523,0.56257796
46524,0.11744493
46525,0.66171587
46526,0.76669306
46527,0.58042586
46528,0.3054806
46529,0.5033561
46530,0.14062855
46531,0.51934075
46532,0.28468168
46533,1.0114795
46534,1.0708959
46535,0.70655906
46536,0.60141885
46537,1.3807731
46538,0.5198878
46539,0.67019385
46540,1.0188453
46541,0.52986383
46542,1.2716863
46543,-0.1603334
46544,0.30442792
46545,1.1763295
46546,0.48248613
46547,0.9084645
46548,0.530107
46549,0.5114987
46550,0.6064043
46551,0.7408038
46552,-0.009860277
46553,0.97164404
46554,0.2906595
46555,0.58459216
46556,1.092263
46557,0.27244627
46558,0.18073484
46559,0.89917505
46560,0.1853199
46561,0.57703704
46562,0.22949055
46563,0.01622212
46564,0.843345
46565,1.0231328
46566,0.39714468
46567,1.0702436
46568,1.1174153
46569,0.6076507
46570,0.35988146
46571,0.63409984
46572,1.0160275
46573,0.23055166
46574,0.76065403
46575,1.0852675
46576,0.794106
46577,0.369916
46578,0.14223264
46579,0.63924587
46580,0.39008558
46581,1.0082055
46582,0.73726654
46583,0.4772345
46584,0.5945184
46585,0.5367774
46586,0.92550135
46587,1.0001159
46588,0.4706214
46589,0.5385543
46590,0.6149332
46591,0.15951243
46592,0.8117306
46593,0.40498984
46594,0.41455817
46595,0.46861398
46596,0.80751777
46597,1.0310445
46598,1.0435786
46599,0.4679935
46600,0.49214268
46601,0.23010868
46602,1.0645716
46603,0.3097729
46604,0.6600458
46605,0.6517024
46606,0.33441788
46607,0.8697386
46608,0.41108242
46609,0.70452625
46610,0.36224794
46611,0.3464989
46612,0.8407095
46613,0.19560975
46614,0.8596694
46615,0.5415283
46616,0.89328796
46617,0.5066903
46618,0.53292847
46619,0.44642815
46620,1.0566556
46621,0.5323216
46622,0.5632544
46623,1.0053271
46624,0.86847
46625,0.26661116
46626,0.5974879
46627,0.8063019
46628,0.1672638
46629,0.7861424
46630,0.37484425
46631,0.2953964
46632,0.9462057
46633,1.0055988
46634,0.1518538
46635,1.5904114
46636,0.97645575
46637,0.2628948
46638,1.0233566
46639,0.64115787
46640,0.17427896
46641,0.22445063
46642,0.8789118
46643,0.18293166
46644,0.98342246
46645,0.9181443
46646,0.47380447
46647,0.6546904
46648,1.1116481
46649,0.8305856
46650,0.5573336
46651,0.8160251
46652,0.34177962
46653,0.25787297
46654,0.53226805
46655,0.5090707
46656,1.0889858
46657,0.60434604
46658,0.74323535
46659,0.44137102
46660,1.1926546
46661,0.811915
46662,-0.006657034
46663,0.3192178
46664,0.52675974
46665,0.18889463
46666,0.6559275
46667,0.62113434
46668,0.70908093
46669,1.1712786
46670,0.7979581
46671,0.649122
46672,0.62644947
46673,0.27716994
46674,0.48267147
46675,0.92061085
46676,0.5736978
46677,0.8571837
46678,0.39476898
46679,0.9678201
46680,0.8034424
46681,0.63397336
46682,1.0181746
46683,0.48262453
46684,0.4619316
46685,0.9075869
46686,0.8901143
46687,0.63061446
46688,1.0960696
46689,0.07436299
46690,0.7634296
46691,0.11494148
46692,0.18886316
46693,0.65837026
46694,0.24987274
46695,0.39217865
46696,0.7507928
46697,0.3229859
46698,0.2944681
46699,0.20820604
46700,0.037855685
46701,0.6061048
46702,0.7040013
46703,0.55118704
46704,0.47809318
46705,1.5666928
46706,0.9372074
46707,0.19403392
46708,0.8228665
46709,0.2400808
46710,0.85382766
46711,0.41945234
46712,0.9245548
46713,0.74235773
46714,0.5684588
46715,0.6593761
46716,1.286998
46717,0.3714066
46718,0.28149432
46719,0.6454538
46720,0.56945276
46721,0.5641736
46722,0.28810865
46723,0.8283764
46724,0.39641154
46725,0.15105307
46726,0.47080094
46727,0.59949595
46728,0.70015144
46729,0.79236823
46730,0.6779076
46731,0.78336287
46732,0.20315462
46733,0.31014898
46734,0.22731823
46735,0.38050026
46736,0.9581979
46737,0.33133137
46738,0.63622105
46739,0.61428994
46740,0.9359589
46741,0.17190808
46742,0.5315898
46743,0.603431
46744,0.564777
46745,0.396093
46746,0.6652688
46747,0.7736732
46748,0.7594713
46749,0.91164523
46750,0.8155257
46751,0.30959275
46752,0.43663228
46753,0.6718079
46754,0.6438116
46755,0.7157305
46756,0.19862264
46757,1.1084527
46758,1.4052918
46759,0.4295334
46760,0.8569073
46761,0.6930871
46762,0.4556778
46763,0.38430303
46764,0.76112527
46765,1.0210297
46766,0.5976267
46767,0.5084753
46768,0.6373458
46769,0.9179199
46770,0.3109068
46771,0.70751816
46772,0.42527032
46773,0.52809966
46774,0.39505565
46775,1.0639017
46776,0.65034956
46777,1.1148459
46778,0.62077844
46779,0.35495153
46780,0.3742934
46781,0.76173383
46782,1.0419028
46783,0.8922592
46784,0.83066607
46785,0.14097145
46786,0.9033088
46787,0.5403983
46788,0.5923952
46789,0.56013966
46790,0.8085245
46791,0.3541553
46792,0.5173891
46793,0.5291885
46794,0.7877933
46795,0.6279876
46796,0.5128976
46797,0.12958752
46798,0.63297915
46799,0.91948825
46800,0.9066765
46801,0.42395926
46802,0.28882772
46803,0.7864873
46804,0.7666424
46805,0.19384938
46806,1.2248764
46807,0.5435817
46808,0.63878644
46809,0.6726542
46810,0.7481163
46811,0.9260208
46812,0.82880485
46813,0.52405965
46814,0.65151143
46815,0.688771
46816,0.95877194
46817,0.35668942
46818,1.1204575
46819,0.44699827
46820,0.5379681
46821,0.1514386
46822,1.1675012
46823,0.9288658
46824,0.6854243
46825,1.022029
46826,0.4632831
46827,1.0358062
46828,0.4069184
46829,1.0310069
46830,1.1304331
46831,0.48087192
46832,0.85620034
46833,0.91521555
46834,0.34028882
46835,0.71890503
46836,0.64687145
46837,0.9905946
46838,0.7049305
46839,0.7702328
46840,0.78423125
46841,0.6952226
46842,0.29348928
46843,0.6390092
46844,0.44088113
46845,0.15485111
46846,0.99560434
46847,0.74411887
46848,0.48724407
46849,0.9278455
46850,0.5414684
46851,0.84527576
46852,0.85381037
46853,0.91542244
46854,1.0212106
46855,0.25252405
46856,0.7919987
46857,0.26017165
46858,0.41041067
46859,0.9097725
46860,0.17633079
46861,0.6515165
46862,0.51265967
46863,0.38553536
46864,0.22885802
46865,1.1097698
46866,0.49055636
46867,1.0263
46868,0.46424347
46869,0.16780806
46870,0.60951984
46871,0.8896718
46872,0.9656476
46873,0.726551
46874,0.75712174
46875,0.6673311
46876,1.0145059
46877,0.92116636
46878,0.768479
46879,1.1150181
46880,0.6446899
46881,1.0590584
46882,0.46920532
46883,0.55650043
46884,1.0667417
46885,1.078441
46886,0.6032505
46887,0.7260868
46888,0.20838001
46889,0.03865643
46890,0.65518904
46891,0.6484769
46892,0.40807307
46893,1.000951
46894,0.15711215
46895,0.6886367
46896,1.0371854
46897,0.9729528
46898,0.576079
46899,0.3207826
46900,0.07396579
46901,0.2678557
46902,0.81981426
46903,0.75600773
46904,0.49304038
46905,0.522491
46906,0.7650723
46907,0.40953195
46908,0.84250313
46909,0.75749046
46910,0.3255486
46911,0.6646725
46912,1.1683168
46913,0.7510072
46914,0.7365509
46915,0.035241216
46916,1.1894183
46917,0.9027062
46918,0.8383077
46919,0.68568677
46920,0.34358424
46921,0.63526696
46922,0.5288179
46923,0.9664045
46924,0.43052548
46925,0.77371997
46926,0.21530163
46927,0.27002254
46928,0.81703377
46929,0.85167587
46930,1.0741816
46931,1.0569496
46932,0.10830732
46933,0.2868402
46934,1.0165458
46935,0.63749194
46936,0.18329766
46937,0.6829822
46938,0.57075286
46939,0.90516716
46940,0.27330935
46941,-0.12190667
46942,0.7003644
46943,0.34984085
46944,1.550806
46945,1.0521469
46946,0.5506818
46947,0.49068552
46948,0.676548
46949,0.26521626
46950,0.7188396
46951,0.9629069
46952,0.79002994
46953,0.5458753
46954,0.99337727
46955,0.26482356
46956,1.0855246
46957,0.8826451
